year,country,activity,fatal_(y/n)
1998,SOUTH AFRICA,Fishing,N
1998,BRAZIL,Surfing,N
1998,USA,Surfing,N
1998,SOUTH AFRICA,Surfing,N
1998,SOUTH AFRICA,Surfing,N
1998,AUSTRALIA,Diving,Y
1998,USA,Surfing,N
1998,SOUTH AFRICA,Surfing,N
1998,SOUTH AFRICA,Surfing,N
1998,USA,Surfing,N
1998,USA,Swimming,N
1998,USA,Surfing,N
1998,USA,Surfing,N
1998,USA,Diving,N
1998,BRAZIL,Swimming,Y
1998,USA,Swimming,N
1998,USA,Swimming,N
1998,NEW CALEDONIA,Surfing,N
1998,SOUTH AFRICA,Surfing,N
1998,AUSTRALIA,Surfing,N
1998,MOZAMBIQUE,Surfing,N
1998,SOUTH AFRICA,Surfing,Y
1998,REUNION,Diving,Y
1998,USA,Fishing,N
1997,SOUTH AFRICA,Fishing,Y
1997,USA,Swimming,N
1997,AUSTRALIA,Diving,N
1997,USA,Swimming,N
1997,USA,Surfing,N
1997,USA,Surfing,N
1997,USA,Surfing,N
1997,SOUTH AFRICA,Fishing,N
1997,USA,Swimming,N
1997,BRAZIL,Swimming,Y
1997,USA,Surfing,N
1997,USA,Surfing,N
1997,USA,Surfing,N
1997,USA,Surfing,N
1997,USA,Surfing,N
1997,USA,Surfing,N
1997,MEXICO,Diving,Y
1997,EGYPT,Fishing,N
1997,EGYPT,Fishing,Y
1997,USA,Surfing,N
1997,USA,Fishing,N
1997,USA,Surfing,N
1997,USA,Surfing,N
1997,AUSTRALIA,Surfing,N
1997,SOUTH AFRICA,Surfing,Y
1997,BRAZIL,Surfing,N
1997,OKINAWA,Fishing,Y
1997,BRAZIL,Surfing,N
1997,USA,Diving,N
1997,USA,Surfing,N
1997,USA,Surfing,N
1997,USA,Fishing,N
1997,USA,Surfing,N
1997,USA,Surfing,N
1997,BAHAMAS,Fishing,N
1997,BAHAMAS,Fishing,N
1997,BRAZIL,Surfing,N
1997,AUSTRALIA,Swimming,N
1997,AUSTRALIA,Diving,N
1997,AUSTRALIA,Surfing,Y
1997,REUNION,Fishing,Y
1996,SOUTH AFRICA,Surfing,N
1996,NEW CALEDONIA,Fishing,Y
1996,USA,Surfing,N
1996,USA,Surfing,N
1996,BRAZIL,Surfing,N
1996,BRAZIL,Surfing,N
1996,USA,Surfing,N
1996,USA,Surfing,N
1996,USA,Surfing,N
1996,USA,Swimming,N
1996,NEW ZEALAND,Diving,N
1996,USA,Surfing,N
1996,SOUTH AFRICA,Fishing,N
1996,USA,Diving,N
1996,USA,Fishing,N
1996,OKINAWA,Swimming,Y
1996,EGYPT  ISRAEL,Diving,N
1996,USA,Swimming,N
1996,USA,Swimming,N
1996,BAHAMAS,Diving,N
1996,USA,Surfing,N
1996,AUSTRALIA,Surfing,N
1996,SOUTH AFRICA,Surfing,N
1996,SOUTH AFRICA,Surfing,N
1996,AUSTRALIA,Diving,Y
1996,USA,Surfing,N
1996,SOUTH KOREA,Diving,Y
1996,USA,Surfing,N
1996,AUSTRALIA,Swimming,N
1996,AUSTRALIA,Swimming,N
1996,BRAZIL,Swimming,Y
1996,AUSTRALIA,Fishing,N
1996,PAPUA NEW GUINEA,Diving,Y
1996,AUSTRALIA,Swimming,N
1996,AUSTRALIA,Swimming,N
1996,REUNION,Surfing,Y
1996,USA,Surfing,N
1995,NEW ZEALAND,Diving,N
1995,USA,Surfing,N
1995,USA,Surfing,N
1995,USA,Surfing,N
1995,USA,Surfing,N
1995,USA,Surfing,N
1995,USA,Surfing,N
1995,USA,Swimming,N
1995,USA,Diving,Y
1995,AUSTRALIA,Diving,Y
1995,USA,Diving,N
1995,USA,Surfing,N
1995,BRAZIL,Surfing,N
1995,USA,Surfing,N
1995,USA,Surfing,N
1995,USA,Swimming,N
1995,USA,Swimming,N
1995,USA,Surfing,N
1995,USA,Diving,N
1995,TONGA,Fishing,N
1995,USA,Surfing,N
1995,USA,Surfing,N
1995,USA,Surfing,N
1995,USA,Surfing,N
1995,USA,Swimming,N
1995,BRAZIL,Surfing,Y
1984,SOUTH AFRICA,Surfing,N
1995,USA,Surfing,N
1995,USA,Fishing,N
1995,USA,Diving,N
1995,USA,Surfing,N
1995,USA,Swimming,N
1995,USA,Swimming,N
1995,USA,Swimming,N
1995,HONG KONG,Swimming,Y
1995,HONG KONG,Swimming,Y
1995,HONG KONG,Diving,Y
1995,USA,Surfing,N
1995,SOUTH KOREA,Diving,Y
1995,AUSTRALIA,Diving,N
1995,JAPAN,Diving,Y
1995,AUSTRALIA,Surfing,N
1995,BRAZIL,Swimming,Y
1995,SOUTH AFRICA,Swimming,N
1995,VENEZUELA,Surfing,N
1995,SOUTH AFRICA,Swimming,Y
1995,BRAZIL,Surfing,N
1994,USA,Surfing,N
1994,BRAZIL,Surfing,N
1994,BRAZIL,Surfing,N
1994,BRAZIL,Surfing,Y
1994,SOUTH AFRICA,Fishing,N
1994,USA,Surfing,N
1994,USA,Surfing,N
1994,BRAZIL,Surfing,N
1994,BRAZIL,Surfing,N
1994,USA,Surfing,N
1994,USA,Swimming,N
1994,USA,Surfing,N
1994,BRAZIL,Surfing,N
1994,BRAZIL,Swimming,Y
1994,REUNION,Surfing,Y
1994,SOUTH AFRICA,Surfing,Y
1994,SOUTH AFRICA,Surfing,N
1994,BRAZIL,Surfing,N
1994,USA,Surfing,N
1994,BAHAMAS,Fishing,N
1994,USA,Surfing,N
1994,USA,Surfing,N
1994,USA,Fishing,N
1994,USA,Surfing,N
1994,USA,Diving,N
1994,SOUTH AFRICA,Fishing,Y
1994,BRAZIL,Surfing,N
1994,SOUTH AFRICA,Fishing,N
1994,USA,Surfing,N
1994,USA,Fishing,N
1994,SOUTH AFRICA,Surfing,N
1994,NEW CALEDONIA,Fishing,Y
1994,BRAZIL,Swimming,N
1994,USA,Surfing,Y
1994,SOUTH AFRICA,Surfing,N
1994,AUSTRALIA,Fishing,N
1994,SOUTH AFRICA,Swimming,N
1994,USA,Surfing,N
1993,USA,Surfing,Y
1993,USA,Swimming,N
1993,AUSTRALIA,Diving,Y
1993,USA,Surfing,N
1993,USA,Surfing,N
1993,USA,Swimming,N
1993,USA,Surfing,N
1993,SOMALIA,Swimming,Y
1993,SOUTH AFRICA,Fishing,N
1993,EL SALVADOR,Surfing,N
1993,EL SALVADOR,Surfing,Y
1993,SPAIN,Swimming,N
1993,BAHAMAS,Fishing,N
1993,USA,Surfing,N
1993,USA,Surfing,N
1993,AUSTRALIA,Fishing,N
1993,USA,Diving,N
1993,NEW CALEDONIA,Fishing,Y
1993,EL SALVADOR,Fishing,Y
1993,SOUTH AFRICA,Surfing,N
1993,BRAZIL,Swimming,Y
1993,HONG KONG,Swimming,Y
1993,MEXICO,Diving,Y
1993,AUSTRALIA,Diving,Y
1993,AUSTRALIA,Diving,Y
1993,HONG KONG,Swimming,Y
1993,USA,Swimming,N
1993,SOMALIA,Swimming,Y
1993,BRAZIL,Surfing,N
1993,USA,Diving,N
1993,NEW CALEDONIA,Swimming,N
1993,AUSTRALIA,Fishing,N
1993,AUSTRALIA,Fishing,N
1993,USA,Surfing,N
1993,ANGOLA,Surfing,N
1993,TONGA,Fishing,N
1992,USA,Diving,N
1992,USA,Surfing,N
1992,USA,Surfing,N
1992,FIJI,Diving,N
1992,USA,Diving,N
1992,USA,Surfing,N
1992,USA,Diving,N
1992,USA,Surfing,N
1992,AUSTRALIA,Diving,N
1992,AUSTRALIA,Surfing,Y
1992,USA,Surfing,N
1992,BRAZIL,Swimming,Y
1992,USA,Fishing,N
1992,AUSTRALIA,Surfing,N
1992,USA,Surfing,N
1992,BRAZIL,Surfing,N
1992,BRAZIL,Surfing,N
1992,BRAZIL,Swimming,Y
1992,REUNION,Surfing,Y
1992,VANUATU,Swimming,N
1992,REUNION,Diving,N
1992,REUNION,Surfing,Y
1992,MEXICO,Diving,N
1992,SOUTH AFRICA,Surfing,N
1992,USA,Surfing,N
1992,AUSTRALIA,Surfing,N
1992,JAPAN,Diving,Y
1992,JAPAN,Fishing,N
1992,USA,Surfing,N
1992,JAPAN,Diving,N
1992,REUNION,Fishing,N
1992,SOUTH AFRICA,Swimming,N
1992,SOUTH AFRICA,Fishing,N
1992,MAURITIUS,Fishing,N
1991,USA,Diving,N
1991,USA,Fishing,Y
1991,USA,Fishing,N
1991,USA,Surfing,N
1991,USA,Surfing,N
1991,AUSTRALIA,Diving,Y
1991,USA,Swimming,N
1991,USA,Fishing,N
1991,USA,Fishing,N
1991,USA,Swimming,N
1991,REUNION,Surfing,N
1991,USA,Surfing,N
1991,HONG KONG,Fishing,Y
1991,USA,Surfing,N
1991,HONG KONG,Swimming,Y
1991,SOUTH AFRICA,Diving,N
1991,BRAZIL,Fishing,N
1991,USA,Diving,N
1991,USA,Surfing,N
1991,AUSTRALIA,Diving,N
1991,USA,Surfing,N
1991,SOUTH AFRICA,Fishing,N
1991,AUSTRALIA,Swimming,N
1991,AUSTRALIA,Surfing,N
1990,AUSTRALIA,Swimming,N
1990,USA,Diving,N
1990,USA,Surfing,N
1990,USA,Surfing,N
1990,USA,Surfing,N
1990,AUSTRALIA,Swimming,N
1990,AUSTRALIA,Surfing,N
1990,USA,Surfing,N
1990,USA,Surfing,N
1990,USA,Surfing,N
1990,SOUTH AFRICA,Fishing,N
1990,USA,Diving,N
1990,USA,Surfing,N
1990,USA,Surfing,N
1990,USA,Fishing,N
1990,USA,Surfing,N
1990,SOUTH AFRICA,Diving,Y
1990,BAHAMAS,Fishing,N
1990,SOUTH AFRICA,Fishing,N
1990,AUSTRALIA,Surfing,N
1990,AUSTRALIA,Diving,Y
1990,AUSTRALIA,Surfing,N
1990,AUSTRALIA,Surfing,N
1990,FIJI,Swimming,N
1990,REUNION,Surfing,N
1990,USA,Diving,Y
1990,USA,Surfing,N
1989,USA,Fishing,N
1989,AUSTRALIA,Surfing,N
1989,SOUTH AFRICA,Diving,Y
1989,AUSTRALIA,Swimming,N
1989,AUSTRALIA,Surfing,N
1989,USA,Surfing,N
1989,SOUTH AFRICA,Diving,N
1989,USA,Fishing,N
1989,USA,Diving,N
1989,USA,Surfing,N
1989,USA,Swimming,N
1989,SOUTH AFRICA,Surfing,N
1989,AUSTRALIA,Surfing,N
1989,BAHAMAS,Fishing,N
1989,AUSTRALIA,Fishing,N
1989,SOUTH AFRICA,Surfing,N
1989,REUNION,Surfing,Y
1989,USA,Surfing,N
1989,USA,Fishing,N
1989,ITALY,Surfing,N
1989,SOUTH AFRICA,Surfing,N
1989,SOUTH AFRICA,Diving,N
1989,USA,Swimming,N
1989,USA,Surfing,N
1989,AUSTRALIA,Surfing,Y
1989,SOUTH AFRICA,Fishing,N
1989,SOUTH AFRICA,Surfing,N
1989,ITALY,Diving,Y
1989,AUSTRALIA,Surfing,N
1989,PAPUA NEW GUINEA,Diving,N
1989,USA,Fishing,N
1988,CHILE,Diving,Y
1988,USA,Surfing,N
1988,AUSTRALIA,Surfing,N
1988,USA,Surfing,N
1988,USA,Surfing,N
1988,USA,Surfing,N
1988,AUSTRALIA,Surfing,N
1988,USA,Surfing,N
1988,USA,Diving,N
1988,USA,Surfing,N
1988,BAHAMAS,Diving,N
1988,BAHAMAS,Fishing,N
1988,BAHAMAS,Diving,N
1988,USA,Swimming,N
1988,BAHAMAS,Fishing,N
1988,SOUTH AFRICA,Fishing,N
1988,USA,Diving,N
1988,USA,Swimming,N
1988,USA,Surfing,N
1988,SOUTH KOREA,Diving,Y
1988,USA,Surfing,N
1988,USA,Surfing,N
1988,USA,Surfing,N
1988,USA,Swimming,N
1988,USA,Surfing,N
1988,USA,Surfing,N
1988,USA,Surfing,N
1988,SOUTH AFRICA,Surfing,N
1988,REUNION,Surfing,N
1988,SOUTH AFRICA,Surfing,N
1988,AUSTRALIA,Fishing,N
1988,FIJI,Diving,N
1988,USA,Fishing,N
1988,AUSTRALIA,Surfing,N
1987,USA,Surfing,N
1987,USA,Surfing,N
1987,USA,Surfing,N
1987,SOUTH AFRICA,Fishing,N
1987,AUSTRALIA,Diving,Y
1987,SOUTH AFRICA,Surfing,N
1987,USA,Surfing,N
1987,USA,Surfing,N
1987,USA,Surfing,N
1987,BAHAMAS,Fishing,N
1987,USA,Fishing,N
1987,USA,Surfing,N
1987,AUSTRALIA,Fishing,N
1987,USA,Swimming,N
1987,VANUATU,Swimming,Y
1987,AUSTRALIA,Surfing,N
1987,USA,Surfing,N
1987,SOUTH AFRICA,Fishing,N
1987,AUSTRALIA,Swimming,N
1986,SOUTH AFRICA,Fishing,N
1986,USA,Surfing,N
1986,USA,Diving,N
1986,NEW CALEDONIA,Fishing,N
1986,USA,Surfing,N
1986,USA,Surfing,N
1986,USA,Surfing,N
1986,USA,Swimming,N
1986,USA,Surfing,N
1986,USA,Surfing,N
1986,USA,Surfing,N
1986,USA,Surfing,N
1986,AUSTRALIA,Diving,N
1986,AUSTRALIA,Fishing,N
1986,SOUTH AFRICA,Fishing,N
1986,AUSTRALIA,Diving,N
1986,SOUTH KOREA,Diving,Y
1986,USA,Fishing,Y
1986,SPAIN,Diving,N
1986,SPAIN,Surfing,N
1986,SOUTH AFRICA,Surfing,N
1986,SOUTH AFRICA,Surfing,N
1986,SOUTH AFRICA,Surfing,N
1986,SOUTH AFRICA,Swimming,N
1986,SOUTH AFRICA,Fishing,N
1986,AUSTRALIA,Surfing,N
1986,USA,Surfing,N
1986,USA,Surfing,N
1985,SOUTH AFRICA,Surfing,N
1985,AUSTRALIA,Fishing,N
1985,USA,Fishing,N
1985,USA,Diving,N
1985,USA,Diving,N
1985,USA,Fishing,N
1985,USA,Diving,N
1985,USA,Diving,N
1985,USA,Surfing,N
1985,USA,Fishing,N
1985,USA,Surfing,N
1985,SOUTH AFRICA,Fishing,N
1985,USA,Surfing,N
1985,AUSTRALIA,Diving,Y
1985,USA,Diving,N
1985,USA,Surfing,N
1985,SOUTH AFRICA,Swimming,N
1985,SOUTH AFRICA,Surfing,N
1985,SOUTH AFRICA,Fishing,N
1985,NEW CALEDONIA,Fishing,N
1985,SOUTH AFRICA,Fishing,N
1985,IRAN,Fishing,Y
1984,USA,Surfing,N
1984,USA,Fishing,N
1984,USA,Surfing,N
1984,USA,Surfing,N
1984,USA,Surfing,N
1984,USA,Diving,N
1984,USA,Surfing,N
1984,USA,Swimming,N
1984,USA,Surfing,N
1984,USA,Diving,Y
1984,MEXICO,Fishing,N
1984,USA,Swimming,N
1984,USA,Swimming,N
1984,USA,Fishing,N
1984,SOUTH AFRICA,Fishing,N
1984,SOUTH AFRICA,Surfing,N
1984,VANUATU,Swimming,Y
1984,SOUTH AFRICA,Fishing,N
1984,SOUTH AFRICA,Surfing,N
1984,SOUTH AFRICA,Fishing,N
1984,SOUTH AFRICA,Diving,N
1984,AUSTRALIA,Fishing,N
1984,SOUTH AFRICA,Swimming,N
1984,USA,Surfing,N
1983,USA,Surfing,N
1983,AUSTRALIA,Diving,N
1983,SOUTH AFRICA,Swimming,N
1983,SOUTH AFRICA,Swimming,N
1983,USA,Surfing,N
1983,USA,Surfing,N
1983,USA,Surfing,N
1983,SOUTH AFRICA,Fishing,N
1983,USA,Swimming,N
1983,USA,Diving,N
1983,USA,Diving,N
1983,USA,Fishing,N
1983,SOUTH AFRICA,Surfing,N
1983,USA,Surfing,N
1983,BAHAMAS,Fishing,N
1983,USA,Swimming,N
1983,BAHAMAS,Fishing,Y
1983,USA,Surfing,N
1983,BAHAMAS,Fishing,N
1983,USA,Surfing,N
1983,USA,Surfing,N
1983,SOUTH AFRICA,Fishing,N
1983,USA,Surfing,N
1983,SOUTH AFRICA,Fishing,N
1983,SOUTH AFRICA,Surfing,N
1983,USA,Surfing,N
1983,USA,Fishing,N
1983,SOUTH AFRICA,Surfing,N
1983,SOUTH AFRICA,Fishing,N
1983,USA,Fishing,N
1982,USA,Surfing,N
1982,SOUTH AFRICA,Surfing,N
1982,SOUTH AFRICA,Surfing,N
1982,USA,Surfing,N
1982,USA,Diving,N
1982,USA,Diving,N
1982,SOUTH AFRICA,Swimming,N
1982,TUNISIA,Surfing,N
1982,USA,Swimming,N
1982,USA,Swimming,N
1982,SOUTH AFRICA,Surfing,Y
1982,USA,Swimming,N
1982,BAHAMAS,Fishing,N
1982,USA,Surfing,N
1982,AUSTRALIA,Surfing,Y
1982,NEW CALEDONIA,Fishing,N
1982,AUSTRALIA,Fishing,Y
1982,USA,Surfing,N
1982,SOUTH AFRICA,Fishing,N
1982,USA,Swimming,N
1982,USA,Swimming,Y
1982,USA,Diving,N
1982,USA,Diving,Y
1982,SOUTH AFRICA,Swimming,N
1982,ITALY,Fishing,N
1981,USA,Surfing,Y
1981,USA,Fishing,N
1981,REUNION,Fishing,N
1981,USA,Diving,N
1981,USA,Swimming,N
1981,USA,Surfing,N
1981,USA,Surfing,N
1981,USA,Surfing,N
1981,USA,Surfing,N
1981,USA,Swimming,Y
1981,USA,Surfing,N
1981,USA,Surfing,N
1981,USA,Surfing,N
1981,USA,Fishing,N
1981,USA,Diving,N
1981,USA,Swimming,N
1981,SOUTH AFRICA,Surfing,N
1981,USA,Fishing,N
1981,ENGLAND,Fishing,N
1981,USA,Diving,Y
1981,SOUTH KOREA,Diving,Y
1981,SOUTH AFRICA,Surfing,N
1981,USA,Diving,N
1981,USA,Diving,N
1981,SOUTH AFRICA,Surfing,N
1981,SOUTH AFRICA,Surfing,N
1981,USA,Surfing,N
1981,CHILE,Diving,N
1981,SOUTH AFRICA,Swimming,N
1981,USA,Surfing,N
1981,BRAZIL,Fishing,N
1981,USA,Fishing,N
1981,GREECE,Diving,N
1980,REUNION,Fishing,N
1980,AUSTRALIA,Swimming,N
1980,BRAZIL,Swimming,Y
1980,USA,Surfing,N
1980,USA,Surfing,N
1980,MEXICO,Diving,Y
1980,SPAIN,Diving,N
1980,USA,Surfing,N
1980,USA,Surfing,N
1980,USA,Surfing,N
1980,USA,Diving,N
1980,SOUTH AFRICA,Surfing,N
1980,JAMAICA,Fishing,N
1980,MEXICO,Surfing,N
1980,SOUTH AFRICA,Diving,Y
1980,BRAZIL,Swimming,N
1980,SOUTH AFRICA,Fishing,N
1980,KENYA,Fishing,N
1980,SOUTH AFRICA,Fishing,N
1980,SOUTH AFRICA,Swimming,N
1980,SOUTH AFRICA,Swimming,N
1980,CHILE,Diving,Y
1980,TONGA,Fishing,N
1979,SOUTH AFRICA,Swimming,N
1979,PORTUGAL,Fishing,Y
1979,SOUTH CHINA SEA,Diving,N
1979,USA,Surfing,N
1979,SOUTH AFRICA,Fishing,N
1979,SOUTH AFRICA,Fishing,N
1979,AUSTRALIA,Diving,N
1979,SOUTH AFRICA,Fishing,N
1979,SOUTH AFRICA,Diving,Y
1979,NEW CALEDONIA,Fishing,N
1979,USA,Swimming,N
1979,USA,Surfing,N
1979,USA,Surfing,N
1979,USA,Diving,N
1979,NEW CALEDONIA,Fishing,Y
1979,SOUTH AFRICA,Surfing,N
1979,USA,Fishing,Y
1978,SOUTH AFRICA,Fishing,Y
1978,USA,Surfing,N
1978,USA,Surfing,N
1978,SOUTH AFRICA,Fishing,N
1978,ITALY,Diving,N
1978,AUSTRALIA,Diving,N
1978,USA,Fishing,N
1978,USA,Surfing,N
1978,USA,Surfing,N
1978,MARSHALL ISLANDS,Diving,N
1978,MARSHALL ISLANDS,Diving,N
1978,AUSTRALIA,Diving,N
1978,SOUTH AFRICA,Fishing,N
1978,SOUTH AFRICA,Diving,N
1978,SOUTH AFRICA,Surfing,N
1978,USA,Surfing,N
1978,VANUATU,Swimming,Y
1977,USA,Surfing,N
1977,SOUTH AFRICA,Surfing,N
1977,SOUTH AFRICA,Fishing,N
1977,SOUTH AFRICA,Fishing,N
1977,AUSTRALIA,Surfing,N
1977,SOUTH AFRICA,Fishing,N
1977,USA,Diving,N
1977,USA,Fishing,N
1977,USA,Diving,N
1977,SOUTH AFRICA,Fishing,N
1977,USA,Swimming,N
1977,SOUTH AFRICA,Swimming,N
1977,MEXICO,Swimming,Y
1976,USA,Diving,N
1976,USA,Surfing,N
1976,SOUTH AFRICA,Fishing,N
1976,USA,Surfing,N
1976,SOUTH AFRICA,Surfing,N
1976,AUSTRALIA,Diving,N
1976,USA,Swimming,Y
1976,USA,Swimming,Y
1976,USA,Surfing,N
1976,USA,Surfing,N
1976,USA,Surfing,N
1976,USA,Fishing,N
1976,USA,Diving,Y
1976,USA,Fishing,N
1976,USA,Diving,N
1976,USA,Swimming,N
1976,ITALY,Fishing,N
1976,SOUTH AFRICA,Fishing,N
1976,SOUTH AFRICA,Fishing,N
1976,SOUTH AFRICA,Fishing,N
1976,SOUTH AFRICA,Fishing,N
1976,USA,Diving,N
1976,NEW ZEALAND,Fishing,Y
1976,USA,Diving,Y
1975,USA,Diving,N
1975,USA,Surfing,N
1975,AUSTRALIA,Surfing,N
1975,SOUTH AFRICA,Surfing,N
1975,USA,Diving,N
1975,AUSTRALIA,Diving,Y
1975,USA,Diving,N
1975,AUSTRALIA,Surfing,N
1975,USA,Diving,N
1975,USA,Diving,N
1975,USA,Swimming,N
1975,AUSTRALIA,Fishing,N
1975,USA,Surfing,N
1975,USA,Swimming,N
1975,USA,Surfing,N
1975,USA,Surfing,N
1975,SOUTH AFRICA,Fishing,N
1975,AUSTRALIA,Diving,N
1975,SOUTH AFRICA,Surfing,N
1975,AUSTRALIA,Fishing,Y
1975,AUSTRALIA,Fishing,N
1975,SOUTH AFRICA,Fishing,N
1975,AUSTRALIA,Surfing,Y
1975,BERMUDA,Fishing,N
1974,USA,Surfing,N
1974,USA,Diving,N
1974,ISRAEL,Swimming,N
1974,USA,Diving,N
1974,USA,Diving,N
1974,AUSTRALIA,Fishing,N
1974,USA,Surfing,N
1974,USA,Surfing,N
1974,USA,Diving,N
1974,USA,Swimming,Y
1974,USA,Swimming,N
1974,USA,Diving,N
1974,BRAZIL,Fishing,Y
1974,SOUTH AFRICA,Fishing,N
1974,USA,Swimming,N
1974,SOUTH AFRICA,Surfing,N
1974,SOUTH AFRICA,Surfing,N
1974,SOUTH AFRICA,Fishing,N
1974,SOUTH AFRICA,Swimming,N
1974,SOUTH AFRICA,Swimming,N
1974,SOUTH AFRICA,Fishing,N
1974,SOUTH AFRICA,Fishing,N
